id,year,date,legislative_id,legislature,type,political party,president,description,link,majortopic,subtopic
293,2004,02/08/04,"Lei nº 10.930, de 2 de Agosto de 2004",5,6,4,5,"Altera dispositivos da Lei nº 10.356, de 27 de dezembro de 2001 - Plano de Carreira do Tribunal de Contas da União, e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-08-02;10930,12,1204
294,2004,02/08/04,"Lei nº 10.931, de 2 de Agosto de 2004",5,6,4,5,"Dispõe sobre o patrimônio de afetação de incorporações imobiliárias, Letra de Crédito Imobiliário, Cédula de Crédito Imobiliário, Cédula de Crédito Bancário, altera o Decreto-Lei nº 911, de 1º de outubro de 1969, as Leis nº 4.591, de 16 de dezembro de 1964, nº 4.728, de 14 de julho de 1965, e nº 10.406, de 10 de janeiro de 2002, e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-08-02;10931,15,1507
295,2004,03/08/04,"Lei nº 10.932, de 3 de Agosto de 2004",5,6,4,5,"Altera o art. 4º da Lei nº 6.766, de 19 de dezembro de 1979, que ""dispõe sobre o parcelamento do solo urbano e dá outras providências"".",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-08-03;10932,14,1401
296,2004,11/08/04,"Lei nº 10.933, de 11 de Agosto de 2004",5,6,4,5,Dispõe sobre o Plano Plurianual para o período 2004/2007.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-08-11;10933,1,105
297,2004,11/08/04,"Lei nº 10.934, de 11 de Agosto de 2004",5,6,4,5,Dispõe sobre as diretrizes para a elaboração da lei orçamentária de 2005 e dá outras providências.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-08-11;10934,1,105
298,2004,12/08/04,"Lei nº 10.935, de 12 de Agosto de 2004",5,6,4,5,"Abre crédito extraordinário aos Orçamentos Fiscal e de Investimento da União, em favor dos Ministérios da Justiça, dos Transportes e da Defesa, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-08-12;10935,20,2000
299,2004,12/08/04,"Lei nº 10.936, de 12 de Agosto de 2004",5,6,4,5,"Altera a Lei nº 10.555, de 13 de novembro de 2002, que autoriza condições especiais para o crédito de valores iguais ou inferiores a R$ 100,00, de que trata a Lei Complementar nº 110, de 29 de junho de 2001, e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-08-12;10936,1,105
300,2004,12/08/04,"Lei nº 10.937, de 12 de Agosto de 2004",5,6,4,5,"Dispõe sobre a remuneração dos militares, a serviço da União, integrantes de contingente armado de força multinacional empregada em operações de paz, em cumprimento de obrigações assumidas pelo Brasil em entendimentos diplomáticos ou militares, autorizados pelo Congresso Nacional e sobre envio de militares das Forças Armadas para o exercício de cargos de natureza militar junto a organismo internacional.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-08-12;10937,19,1929
301,2004,12/08/04,"Lei nº 10.938, de 12 de Agosto de 2004",5,6,4,5,"Abre crédito extraordinário, em favor do Ministério da Defesa, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-08-12;10938,16,1600
302,2004,26/08/04,"Lei nº 10.939, de 26 de Agosto de 2004",5,6,4,5,"Abre crédito extraordinário, em favor do Ministério da Integração Nacional, no valor de R$ 32.000.000,00 (trinta e dois milhões de reais), para os fins que especifica..",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-08-26;10939,20,2000
303,2004,27/08/04,"Lei nº 10.940, de 27 de Agosto de 2004",5,6,4,5,"Altera e acrescenta dispositivos à Lei nº 10.748, de 22 de outubro de 2003, que cria o Programa Nacional de Estímulo ao Primeiro Emprego para os Jovens&nbsp;- PNPE e à Lei nº 9.608, de 18 de fevereiro de 1998, que dispõe sobre o Serviço Voluntário, e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-08-27;10940,5,506
304,2004,15/09/04,"Lei nº 10.941, de 15 de Setembro de 2004",5,6,4,5,"Altera os itens II e III do Anexo VII da Lei nº 10.837, de 16 de janeiro de 2004.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-09-15;10941,1,105
305,2004,16/09/04,"Lei nº 10.942, de 16 de Setembro de 2004",5,6,4,5,"Abre ao Orçamento da Seguridade Social da União, em favor do Ministério da Saúde, crédito suplementar no valor de R$ 33.016.820,00 para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-09-16;10942,3,300
306,2004,16/09/04,"Lei nº 10.943, de 16 de Setembro de 2004",5,6,4,5,Dispõe sobre a criação de cargos em comissão e funções comissionadas no Quadro de Pessoal do Superior Tribunal de Justiça e dá outras providências.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-09-16;10943,20,2005
307,2004,16/09/04,"Lei nº 10.944, de 16 de Setembro de 2004",5,6,4,5,"Altera o art. 8º da Lei nº 10.475, de 27 de junho de 2002.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-09-16;10944,12,1204
308,2004,16/09/04,"Lei nº 10.945, de 16 de Setembro de 2004",5,6,4,5,Cria cargos e funções no Quadro de Pessoal da Secretaria do Supremo Tribunal Federal.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-09-16;10945,20,2005
309,2004,16/09/04,"Lei nº 10.946, de 16 de Setembro de 2004",5,6,4,5,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor do Ministério da Defesa, crédito suplementar no valor de R$ 754.729.132,00 para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-09-16;10946,16,1600
310,2004,16/09/04,"Lei nº 10.947, de 16 de Setembro de 2004",5,6,4,5,"Abre ao Orçamento Fiscal da União, em favor da Justiça Eleitoral, crédito suplementar no valor global de R$ 30.300.000,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-09-16;10947,12,1200
311,2004,16/09/04,"Lei nº 10.948, de 16 de Setembro de 2004",5,6,4,5,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de diversos órgãos dos Poderes Legislativo e Executivo, crédito suplementar no valor global de R$ 2.180.400.447,00 para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-09-16;10948,20,2000
312,2004,20/09/04,"Lei nº 10.949, de 20 de Setembro de 2004",5,6,4,5,"Abre ao Orçamento Fiscal da União, em favor do Ministério da Fazenda e de Operações Oficiais de Crédito, crédito suplementar no valor global de R$ 206.524.299,00 para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-09-20;10949,1,100
313,2004,20/09/04,"Lei nº 10.950, de 20 de Setembro de 2004",5,6,4,5,"Amplia o limite a que se refere o item III.4 do Anexo VII da Lei nº 10.837, de 16 de janeiro de 2004.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-09-20;10950,1,105
314,2004,22/09/04,"Lei nº 10.951, de 22 de Setembro de 2004",5,6,4,5,"Reorganiza o Quadro Especial de Terceiros-Sargentos do Exército, dispõe sobre a promoção de soldados estabilizados do Exército à graduação de cabo e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-09-22;10951,16,1608
315,2004,22/09/04,"Lei nº 10.952, de 22 de Setembro de 2004",5,6,4,5,"Inscreve o nome de Chico Mendes no ""Livro dos Heróis da Pátria"".",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-09-22;10952,20,2030
316,2004,27/09/04,"Lei nº 10.953, de 27 de Setembro de 2004",5,6,4,5,"Altera o art. 6º da Lei nº 10.820, de 17 de dezembro de 2003, que dispõe sobre a autorização para desconto de prestações em folha de pagamento.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-09-27;10953,5,505
317,2004,29/09/04,"Lei nº 10.954, de 29 de Setembro de 2004",5,6,4,5,"Institui, no âmbito do Programa de Resposta aos Desastres, o Auxílio Emergencial Financeiro para atendimento à população atingida por desastres, residentes nos Municípios em estado de calamidade pública ou situação de emergência, dá nova redação ao § 2º do art. 26 da Lei nº 10.522, de 19 de julho de 2002, ao art. 2º-A da Lei nº 9.604, de 5 de fevereiro de 1998, e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-09-29;10954,16,1615
318,2004,06/10/04,"Lei nº 10.955, de 6 de Outubro de 2004",5,6,4,5,"Abre ao Orçamento Fiscal da União, em favor do Ministério da Integração Nacional, crédito especial no valor de R$ 50.000.000,00, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-10-06;10955,20,2000
319,2004,06/10/04,"Lei nº 10.956, de 6 de Outubro de 2004",5,6,4,5,"Abre ao Orçamento da Seguridade Social da União, em favor do Ministério do Trabalho e Emprego, crédito suplementar no valor de R$ 93.700.173,00, para reforço de dotação constante da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-10-06;10956,20,2000
320,2004,06/10/04,"Lei nº 10.957, de 6 de Outubro de 2004",5,6,4,5,"Abre ao Orçamento Fiscal da União, em favor do Ministério do Desenvolvimento, Indústria e Comércio Exterior, crédito suplementar no valor de R$ 41.500.000,00 para reforço de dotações constantes da Lei Orçamentária vigente, e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-10-06;10957,15,1500
321,2004,06/10/04,"Lei nº 10.958, de 6 de Outubro de 2004",5,6,4,5,"Abre ao Orçamento Fiscal da União, em favor do Ministério do Desenvolvimento, Indústria e Comércio Exterior, crédito especial no valor de R$ 30.000.000,00, para os fins que especifica, e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-10-06;10958,15,1500
322,2004,06/10/04,"Lei nº 10.959, de 6 de Outubro de 2004",5,6,4,5,"Abre ao Orçamento Fiscal da União, em favor do Ministério da Educação, crédito suplementar no valor global de R$ 130.000.000,00, para reforço de dotações constantes da Lei Orçamentária vigente, e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-10-06;10959,6,600
323,2004,07/10/04,"Lei nº 10.960, de 7 de Outubro de 2004",5,6,4,5,"Altera a Lei nº 5.917, de 10 de setembro de 1973, que aprova o Plano Nacional de Viação, de modo a incluir, na Relação Descritiva das Rodovias do Sistema Rodoviário Federal, o trecho rodoviário compreendido entre as localidades de Novo Lino (AL) e São José da Laje (AL), correspondente à interligação das rodovias BR-101 e BR-104.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-10-07;10960,10,1002
324,2004,11/10/04,"Lei nº 10.961, de 11 de Outubro de 2004",5,6,4,5,Dispõe sobre a criação de cargos de provimento efetivo no Quadro de Pessoal do Tribunal Regional do Trabalho da 12ª Região e dá outras providências.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-10-11;10961,12,1204
325,2004,11/10/04,"Lei nº 10.962, de 11 de Outubro de 2004",5,6,4,5,Dispõe sobre a oferta e as formas de afixação de preços de produtos e serviços para o consumidor.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-10-11;10962,1,101
326,2004,25/10/04,"Lei nº 10.963, de 25 de Outubro de 2004",5,6,4,5,"Abre ao Orçamento Fiscal da União, em favor do Ministério da Agricultura, Pecuária e Abastecimento, crédito especial no valor de R$ 20.000.000,00, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-10-25;10963,4,400
327,2004,28/10/04,"Lei nº 10.964, de 28 de Outubro de 2004",5,6,4,5,"Dá nova redação a dispositivos das Leis de nºs 8.010, de 29 de março de 1990, e 8.032, de 12 de abril de 1990, para estender a cientistas e pesquisadores a isenção tributária relativa a bens destinados à pesquisa científica e tecnológica; e faculta a inscrição no Sistema Integrado de Pagamento de Impostos e Contribuições das Microempresas e das Empresas de Pequeno Porte - SIMPLES, das pessoas jurídicas que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-10-28;10964,20,2009
328,2004,08/11/04,"Lei nº 10.965, de 8 de Novembro de 2004",5,6,4,5,"Denomina ""Ponte Presidente Tancredo de Almeida Neves"" a ponte localizada na rodovia BR-497, sobre o rio Paranaíba entre os Estados de Minas Gerais e Mato Grosso do Sul.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-11-08;10965,10,1002
329,2004,09/11/04,"Lei nº 10.967, de 9 de Novembro de 2004",5,6,4,5,"Abre crédito extraordinário, em favor de Transferências a Estados, Distrito Federal e Municípios, no valor de R$ 900.000.000,00 (novecentos milhões de reais), para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-11-09;10967,20,2001
330,2004,09/11/04,"Lei nº 10.968, de 9 de Novembro de 2004",5,6,4,5,"Denomina ""Aeroporto de São José dos Campos - Professor Urbano Ernesto Stumpf"" o aeroporto da cidade de São José dos Campos, no Estado de São Paulo.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-11-09;10968,10,1003
331,2004,09/11/04,"Lei nº 10.969, de 9 de Novembro de 2004",5,6,4,5,Autoriza o Instituto Nacional do Seguro Social a doar imóvel que especifica à União Brasileira de Escritores.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-11-09;10969,13,1300
332,2004,09/11/04,"Lei nº 10.966, de 9 de Novembro de 2004",5,6,4,5,"Autoriza a União a prestar auxílio financeiro aos Estados, ao Distrito Federal e aos Municípios, com o objetivo de fomentar as exportações do País.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-11-09;10966,18,1803
333,2004,12/11/04,"Lei nº 10.970, de 12 de Novembro de 2004",5,6,4,5,"Altera dispositivos da Lei nº 7.678, de 8 de novembro de 1988, que dispõe sobre a produção, circulação e comercialização do vinho e derivados da uva e do vinho, e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-11-12;10970,4,403
334,2004,25/11/04,"Lei nº 10.971, de 25 de Novembro de 2004",5,6,4,5,"Altera dispositivos das Leis nºs 10.404, de 9 de janeiro de 2002, que dispõe sobre a criação da Gratificação de Desempenho de Atividade Técnico-Administrativa - GDATA, 10.483, de 3 de julho de 2002, que dispõe sobre a estruturação da Carreira da Seguridade Social e do Trabalho no âmbito da Administração Pública Federal, e 10.882, de 9 de junho de 2004, que dispõe sobre a criação do Plano Especial de Cargos da Agência Nacional de Vigilância Sanitária - ANVISA e da Gratificação Temporária de Vigilância Sanitária; institui a Gratificação Específica da Seguridade Social e do Trabalho - GESST; e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-11-25;10971,4,403
335,2004,02/12/04,"Lei nº 10.972, de 2 de Dezembro de 2004",5,6,4,5,Autoriza o Poder Executivo a criar a empresa pública denominada Empresa Brasileira de Hemoderivados e Biotecnologia - HEMOBRÁS e dá outras providências.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-12-02;10972,3,398
336,2004,02/12/04,"Lei nº 10.973, de 2 de Dezembro de 2004",5,6,4,5,Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-12-02;10973,6,698
337,2004,03/12/04,"Lei nº 10.974, de 3 de Dezembro de 2004",5,6,4,5,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de Transferências a Estados, Distrito Federal e Municípios, crédito suplementar no valor de R$ 26.438.839,00 para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-12-03;10974,20,2014
338,2004,03/12/04,"Lei nº 10.975, de 3 de Dezembro de 2004",5,6,4,5,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de diversos órgãos dos Poderes Legislativo, Executivo e Judiciário e do Ministério Público da União, crédito suplementar no valor global de R$ 2.482.677.727,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-12-03;10975,20,2000
339,2004,03/12/04,"Lei nº 10.976, de 3 de Dezembro de 2004",5,6,4,5,"Abre ao Orçamento Fiscal da União, em favor do Supremo Tribunal Federal e do Ministério da Educação, crédito especial no valor global de R$ 12.672,00, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-12-03;10976,6,600
340,2004,03/12/04,"Lei nº 10.977, de 3 de Dezembro de 2004",5,6,4,5,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de Transferências a Estados, Distrito Federal e Municípios, crédito suplementar no valor de R$ 40.688.018,00 para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-12-03;10977,20,2014
341,2004,07/12/04,"Lei nº 10.978, de 7 de Dezembro de 2004",5,6,4,5,Cria o Programa de Modernização do Parque Industrial Nacional - Modermaq e dá outras providências.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-12-07;10978,1,108
342,2004,13/12/04,"Lei nº 10.990, de 13 de Dezembro de 2004",5,6,4,5,"Altera o art. 25 da Lei nº 8.171, de 17 de janeiro de 1991, que dispõe sobre a política agrícola.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-12-13;10990,4,400
