id_obs,coder_1,coder_2,consensus,sec_create_1,sec_create_2,sec_review_1,sec_review_2,possibly_sensitive,lang,conversation_id,type,text,author_id,retweet_count,reply_count,like_count,quote_count,impression_count,id,created_at,in_reply_to_user_id,error,TOXICITY,SEVERE_TOXICITY,INSULT_EXPERIMENTAL,THREAT_EXPERIMENTAL,country,INSULT,THREAT,date,tox_60,tox_70,tox_80,tox_90,insult_60,insult_70,insult_80,insult_90,annotation
307318,1,1,1.0,5,6,0,0,False,es,1.2968930244301537e+18,replied_to,"#QueSeVayanTodos ,no dejar despedirse a un padre de su hija es lo más inhumano q han hecho. Son una mierda",501388991,0,0,0,0,0,1.2968930244301537e+18,2020-08-21T19:32:46.000Z,,No Error,0.72028047,0.34962174,0.71027446,0.035803676,Argentina,,,2020-08-21,1,1,0,0,1,1,0,0,1
310392,1,1,1.0,10,4,7,0,False,es,1.2969016964137492e+18,retweeted,#QueSeVayanTodos hay q sacarlos a patadas,1931861612,1,0,2,0,0,1.2969016964137492e+18,2020-08-21T20:07:14.000Z,,No Error,0.6544696,0.5748246,0.40975618,0.72833186,Argentina,,,2020-08-21,1,0,0,0,0,0,0,0,0
310669,1,1,1.0,12,5,8,0,False,es,1.2969008718009795e+18,replied_to,"#QueSeVayanTodos que pateticos que son,,,,, vayan vayan, asi caen como moscas..... ratas inmundas, cerebros quemados...... el dia que salgamos nosotros van a ver lo que es una manifestación",958827911565455360,0,0,0,0,0,1.2969008718009795e+18,2020-08-21T20:03:57.000Z,,No Error,0.7570315,0.50703704,0.78882504,0.34804323,Argentina,,,2020-08-21,1,1,0,0,1,1,0,0,1
313148,1,1,1.0,12,8,6,0,False,es,1.296909559391494e+18,retweeted,"#QueSeVayanTodos de nada sirve pelearse con la policía, con el que te atiende en PAMI, con el cajero del banco ... hay que salir a quemarles las casas a los cabezillas , todos delincuentes y mafiosos",1200412833994772480,11,2,13,1,0,1.296909559391494e+18,2020-08-21T20:38:29.000Z,,No Error,0.6744087,0.61260825,0.6336687,0.6943677,Argentina,,,2020-08-21,1,0,0,0,1,0,0,0,0
313244,1,1,1.0,8,4,4,0,False,es,1.2969043243212472e+18,retweeted,@Winston_Dunhill @LaBelgrana Re hdp...!! #QueSeVayanTodos #ElPeorGobiernoDeLaHistoria,2753350930,0,0,0,0,0,1.2969092782976287e+18,2020-08-21T20:37:22.000Z,1114590254.0,No Error,0.6744087,0.45895407,0.6798578,0.13650303,Argentina,,,2020-08-21,1,0,0,0,1,0,0,0,0
316340,1,1,1.0,6,5,4,0,False,es,1.296917098824958e+18,retweeted,#QueSeVayanTodos que gobierno de mierda..,843789222,0,0,0,0,0,1.296917098824958e+18,2020-08-21T21:08:26.000Z,,No Error,0.6989911,0.23224801,0.66500133,0.018019408,Argentina,,,2020-08-21,1,0,0,0,1,0,0,0,0
317010,1,1,1.0,5,11,3,0,False,es,1.2968699607954227e+18,replied_to,@fabitalarusa HDP. #QueSeVayanTodos. TODOS.,241389217,1,0,1,0,0,1.296920537571238e+18,2020-08-21T21:22:06.000Z,1.186250072872362e+18,No Error,0.7308154,0.52891463,0.6991143,0.34804323,Argentina,,,2020-08-21,1,1,0,0,1,0,0,0,0
317505,1,1,1.0,7,6,0,0,False,es,1.2969216841344983e+18,retweeted,#QueSeVayanTodos Váyanse para siempre manga de inoperantes. Su único lugar en el mundo es tras las rejas. Exigimos ser libres y vivir en paz de una puta vez.,1286398307556888576,1,0,3,0,0,1.2969216841344983e+18,2020-08-21T21:26:39.000Z,,No Error,0.72028047,0.45895407,0.71551245,0.0824309,Argentina,,,2020-08-21,1,1,0,0,1,1,0,0,1
322996,1,1,1.0,7,4,5,0,False,es,1.2969364288243384e+18,retweeted,Una remera que diga #QueSeVayanTodos hijos de puta,3247012737,0,1,0,0,0,1.2969364288243384e+18,2020-08-21T22:25:15.000Z,,No Error,0.7856813,0.45895407,0.7218519,0.030623792,Argentina,,,2020-08-21,1,1,0,0,1,1,0,0,0
330526,1,1,1.0,24,9,20,0,False,es,1.2969554444146156e+18,retweeted,"@SantiCafiero ya pediste perdón al padre de Solange? Dan asco! Son lo mas cínico, insensibles , chorros e inútiles que gobernó la argentina #QueSeVayanTodos",1295866755223609344,1,0,0,0,0,1.2969554444146156e+18,2020-08-21T23:40:48.000Z,42637609.0,No Error,0.71760553,0.44787344,0.7775208,0.053654157,Argentina,,,2020-08-21,1,1,0,0,1,1,0,0,0
335398,1,1,1.0,65,7,0,0,False,es,1.2969711990424655e+18,retweeted,"Si ven a unas pendejas yendo a la piscina con flotadores de flamingo, unicornio y de rosquita mientras suena algo de música flaite, envío a un grupo de metaleros anarquistas con heavy metal de fondo mientras les reventamos los flotadores #QueSeVayanTodos #QuedateEnCasa",964255690381459456,0,0,0,0,0,1.2969711990424655e+18,2020-08-22T00:43:25.000Z,,No Error,0.63782936,0.50703704,0.6306599,0.55820185,Argentina,,,2020-08-22,1,0,0,0,1,0,0,0,0
339962,1,1,1.0,2,13,0,0,False,es,1.2969901616292577e+18,retweeted,"#QueSeVayanTodos de una buena vez, dan asco TODOS!! Estado presente 😂😂😂 , son la misma cara de la verga ,todo lo que tocan arruinan , ahora si .. están en todas las fotos mugrientos de alma",1477320116,1,0,1,0,0,1.2969901616292577e+18,2020-08-22T01:58:46.000Z,,No Error,0.7856813,0.45895407,0.7922567,0.05947323,Argentina,,,2020-08-22,1,1,0,0,1,1,0,0,0
348719,1,1,1.0,2,4,0,0,False,es,1.2969070213469184e+18,quoted,@Juanitocamina13 Que se haga viral su cara de hdp #QueSeVayanTodos,1281329308867362816,1,0,0,0,0,1.2970318840321595e+18,2020-08-22T04:44:33.000Z,1.2604989728143237e+18,No Error,0.78711975,0.52891463,0.7967344,0.44942492,Argentina,,,2020-08-22,1,1,0,0,1,1,0,0,0
358282,1,1,1.0,10,4,6,0,False,es,1.2972238910736097e+18,retweeted,"@fernandocarnota Que triste, no tienen perdón, son muy hdp #GobiernoCriminal #QueSeVayanTodos",188796155,0,0,1,0,0,1.2972737208059535e+18,2020-08-22T20:45:31.000Z,532214235.0,No Error,0.73663366,0.45895407,0.7497506,0.13178273,Argentina,,,2020-08-22,1,1,0,0,1,1,0,0,1
359177,1,1,1.0,13,6,10,0,False,es,1.2972381305595085e+18,replied_to,"@SantoroLeandro Y uds bajaron las tarifas, enfermito??????   #QueGobiernoDeMierda #ElPeorGobiernoDeLaHistoria #quesevayantodos",1215952674086146048,0,0,0,0,0,1.2973188857801523e+18,2020-08-22T23:45:00.000Z,290789612.0,No Error,0.6289369,0.35368225,0.6675394,0.039947584,Argentina,,,2020-08-22,1,0,0,0,1,0,0,0,1
366721,1,1,1.0,9,5,4,0,False,es,1.2983117532526019e+18,retweeted,@radioconvos899 @aleberco Sin militares pero que los echemos a patadas por inútiles y corruptos #QueSeVayanTodos,848308009440878592,0,0,0,0,0,1.298316230030393e+18,2020-08-25T17:48:05.000Z,3065748729.0,No Error,0.7252971,0.61260825,0.6798578,0.6948254,Argentina,,,2020-08-25,1,1,0,0,1,0,0,0,0
374109,1,1,1.0,21,10,0,0,False,es,1.2997938827466957e+18,retweeted,"@LANACION Caradura. Vos y toda tu prole. #QueSeVayanTodos . No mientan más, la Argentina no los quiere!!!",1499623512,1,0,2,0,0,1.299843193652097e+18,2020-08-29T22:55:41.000Z,33989170.0,No Error,0.62136006,0.35148153,0.6991143,0.13414288,Argentina,,,2020-08-29,1,0,0,0,1,0,0,0,1
376631,1,1,1.0,7,4,0,0,False,es,1.2998666053383619e+18,retweeted,@Sir_Neble Se nos están cagando de risa en la cara estos HDRMP #QueSeVayanTodos YAAAA HOY TENDRÍAMOS QUE IR  OLIVOS CON CASEROLAS BASTA #ElPeorGobiernoDeLaHistoria,1053408204,0,0,0,0,0,1.3000806152666276e+18,2020-08-30T14:39:07.000Z,229880897.0,No Error,0.6491204,0.44787344,0.6798578,0.13815513,Argentina,,,2020-08-30,1,0,0,0,1,0,0,0,0
384703,1,1,1.0,16,5,10,0,False,es,1.295954844143018e+18,retweeted,"#26ATodosAlCongreso..Y SI ES NECESARIO VIGILIA.! ESTA GENTE DE MIERDA NO NOS VAN A LLEVAR PUESTOS..!!YA BASTANTE NO JODIERON DURANTE 12 AÑOS, Y EN ESTOS 9 MESES HICIERON TODO MAL.!NO CONTROLARON EL AEROPUERTO NI BIEN SE SUPO,PERO NOS ENCERRARON PARA FUNDIRNOS.#GobiernoDeInutiles",1000255865696538624,3,0,6,0,0,1.295954844143018e+18,2020-08-19T05:24:47.000Z,,No Error,0.6611249,0.35368225,0.6831271,0.024753258,Argentina,,,2020-08-19,1,0,0,0,1,0,0,0,1
442641,1,1,1.0,3,4,0,0,False,es,1.296275216805638e+18,retweeted,#26ATodosAlCongreso  pero che no se cansan de ser idiotas,1182108476,0,0,0,0,0,1.296275216805638e+18,2020-08-20T02:37:49.000Z,,No Error,0.7105462,0.042180564,0.7775208,0.008000307,Argentina,,,2020-08-20,1,1,0,0,1,1,0,0,0
500223,1,1,1.0,14,9,11,0,False,es,1.2953299528590295e+18,retweeted,#YoNoMarcho leo muchos comentarios de los idiotas macristas y realmente mereces salir ... así hay limpieza de mierda,1965572947,0,0,1,0,0,1.2953299528590295e+18,2020-08-17T12:01:41.000Z,,No Error,0.7761081,0.44860926,0.78565484,0.04167421,Argentina,,,2020-08-17,1,1,0,0,1,1,0,0,0
502851,1,1,1.0,41,7,30,0,False,es,1.2953489077576663e+18,retweeted,"Cuando ves a los KKS enardecidos creando hashtags como el #17AContagiarse #YoNoMarcho #LaMarchaDeLosHDP SABES Q SON LA MINORIA ENFERMA Y VERGONZOSA, LOS Q ESTAN LLENOS DE ODIO Y RESENTIMIENTO! LOS Q AVALAN CORRUPCION E IMPUNIDAD! LOS Q NO QUIEREN PROGRESO NI CULTURA DEL TRABAJO!",128059937,0,0,1,0,0,1.2953489077576663e+18,2020-08-17T13:17:00.000Z,,No Error,0.6611249,0.50703704,0.69164425,0.050744623,Argentina,,,2020-08-17,1,0,0,0,1,0,0,0,0
510667,1,1,1.0,2,22,0,0,False,es,1.295369135707304e+18,retweeted,"#YoNoMarcho manga de HDP, no salieron cuando Macri nos fundió, ni cuando no pagó su deuda en el correo y ahora hacen ficción para intentar voltear a un Gobierno democrático? Soretes",158928164,1,0,1,0,0,1.295369135707304e+18,2020-08-17T14:37:23.000Z,,No Error,0.7701451,0.45895407,0.7827088,0.03373172,Argentina,,,2020-08-17,1,1,0,0,1,1,0,0,0
511143,1,1,1.0,2,6,0,0,False,es,1.295370097947816e+18,quoted,Mejor no vengan blancos hdp no queremos juntarnos con la bosta #YoNoMarcho,1233578669228118016,1,0,0,0,0,1.295370097947816e+18,2020-08-17T14:41:12.000Z,,No Error,0.7701451,0.61260825,0.72756535,0.13464862,Argentina,,,2020-08-17,1,1,0,0,1,1,0,0,0
513875,1,1,1.0,3,4,0,0,False,es,1.2953656613892137e+18,retweeted,@MinistroEzeiza No es cagon... es un flor d Hijo de puta inteligente... arenga pelotudxs para que se inmolen por el #YoNoMarcho #LaMarchaDeLosHDP,2153868241,1,0,1,0,0,1.2953790582519685e+18,2020-08-17T15:16:49.000Z,313020684.0,No Error,0.78711975,0.5748246,0.78565484,0.12996206,Argentina,,,2020-08-17,1,1,0,0,1,1,0,0,0
518106,1,1,1.0,5,19,0,0,False,es,1.2953898114659492e+18,retweeted,#YoNoMarcho C5N no tendria q ir a Cubrir la Marcha del Gorilage es hacerles el Caldo Gordo a estos hDMP Vende Patria,701900958402478080,0,0,0,0,0,1.2953898114659492e+18,2020-08-17T15:59:32.000Z,,No Error,0.78711975,0.5344867,0.8032227,0.13815513,Argentina,,,2020-08-17,1,1,0,0,1,1,1,0,0
520358,1,1,1.0,3,8,0,0,False,es,1.2953946525651886e+18,retweeted,Tienen miedito los PERONCHOS QUE EL PUEBLO LOS SAQUE CAGANDO POR CHORROS E INUTILES #YoNoMarcho #CFKLadronaDeLaNacionArgentina #albertotiteredecfk,516035962,0,0,0,0,0,1.2953946525651886e+18,2020-08-17T16:18:47.000Z,,No Error,0.62136006,0.3525603,0.67735565,0.036149003,Argentina,,,2020-08-17,1,0,0,0,1,0,0,0,0
534322,1,1,1.0,2,8,0,0,False,es,1.2954243324753715e+18,retweeted,"#YoNoMarcho hoy se juntan los odiadores, los pro vida, los genocidas, los gorilas, toda la mierda de está sociedad",1226535086226575360,7,0,2,0,0,1.2954243324753715e+18,2020-08-17T18:16:43.000Z,,No Error,0.71760553,0.35368225,0.6991143,0.030623792,Argentina,,,2020-08-17,1,1,0,0,1,0,0,0,0
538928,1,1,1.0,3,4,0,0,False,es,1.29543203444215e+18,retweeted,"#YoNoMarcho #17AContagiarse No seas un hijo de puta. Quédate en tu casa y manifestate de otra forma. No lo hagas por vos, hacelo por los médicos que exponen su vida todo los días por nosotros",1266139811066392576,0,0,0,0,0,1.29543203444215e+18,2020-08-17T18:47:19.000Z,,No Error,0.7308154,0.44787344,0.72868866,0.013476364,Argentina,,,2020-08-17,1,1,0,0,1,1,0,0,0
539538,1,1,1.0,7,7,0,0,False,es,1.2954338499634545e+18,retweeted,"@horaciorlarreta #YoNoMarcho vos sos la basura del Macrismo, una clase media egoísta y la causal de todos los males de la Argentina.",2843150734,0,0,0,0,0,1.2954338499634545e+18,2020-08-17T18:54:32.000Z,77009449.0,No Error,0.6827122,0.35022295,0.7492263,0.010343489,Argentina,,,2020-08-17,1,0,0,0,1,1,0,0,0
549553,1,1,1.0,5,8,0,0,False,es,1.2954464819446129e+18,quoted,"Dan VERGÜENZA, no tienen argumentos, repiten BOLUDECES como loritos, son IGNORANTES, EGOÍSTAS, MARIONETAS, HUECOS, ODIADORES SERIALES..... ARGENTINA es un PAÍS HERMOSO, lástima esa ""gente"" d 💩!!!  #YoNoMarcho ....",2398263014,0,0,0,0,0,1.2954464819446129e+18,2020-08-17T19:44:44.000Z,,No Error,0.6744087,0.35368225,0.72868866,0.010757755,Argentina,,,2020-08-17,1,0,0,0,1,1,0,0,1
549952,1,1,1.0,14,9,10,0,False,es,1.2954460319503892e+18,retweeted,EL ODIO LES ATROFIO LA ÚNICA NEURONA Q RECORRÍA ESAS CAVIDADES COLONIZADAS. HOY LO TERMINO DE  CONFIRMAR SON TERMOCEFALOS. IDIOTAS ÚTILES. #YoNoMarcho,614309507,1,0,2,0,0,1.2954460319503892e+18,2020-08-17T19:42:56.000Z,,No Error,0.7570315,0.44713756,0.802824,0.035803676,Argentina,,,2020-08-17,1,1,0,0,1,1,1,0,0
551534,1,1,1.0,8,4,0,0,False,es,1.2953708535054336e+18,retweeted,"@GrungeBetty @LujanTol @PajaritaTW Cómo inventan cosas hijos de puta, todos los médicos salieron a decir que no marchen porque va a colapsar los centros médicos. #YoNoMarcho porque pienso en los demás y no me dejo llenar la cabeza por oligarcas que solo piensan en ellos mismos.",4905726880,0,0,1,0,0,1.2954482694941327e+18,2020-08-17T19:51:50.000Z,156617608.0,No Error,0.64447093,0.35368225,0.65865606,0.02440793,Argentina,,,2020-08-17,1,0,0,0,1,0,0,0,0
555954,1,1,1.0,13,15,0,0,False,es,1.2954537400283095e+18,retweeted,"Cuatro años de gobierno no les alcanzó para desparramar el odio q tienen adentro y que  los grandes pensadores les sembraron a los TERMOCEFALOS. Eso si los q convocaron a la ""espontaneidad"" fueron?  Idiotas útiles #YoNoMarcho",614309507,1,0,0,0,0,1.2954537400283095e+18,2020-08-17T20:13:34.000Z,,No Error,0.64447093,0.23224458,0.7218519,0.012906751,Argentina,,,2020-08-17,1,0,0,0,1,1,0,0,0
558746,1,1,1.0,7,7,0,0,False,es,1.2954513707414733e+18,retweeted,"@infobae Ojalá se contagie todos los que fueron a la marcha me gustaría verlos contagiados para cagarme de risa, xq eso se merecen los Hdp que están marchando #17AContagiarse #LaMarchaDeLosHDP #YoNoMarcho",857614434071699456,0,0,0,0,0,1.2954569338314179e+18,2020-08-17T20:26:16.000Z,69416519.0,No Error,0.78207105,0.6474255,0.7657292,0.55820185,Argentina,,,2020-08-17,1,1,0,0,1,1,0,0,0
559823,1,1,1.0,8,7,6,0,False,es,1.295455200623448e+18,retweeted,@JoRepublicanos Gente de mierda siempre hubo y habrá. #YoNoMarcho,158928164,0,0,1,0,0,1.2954594564872397e+18,2020-08-17T20:36:17.000Z,1.2205120404622336e+18,No Error,0.6544696,0.20067264,0.67735565,0.008738215,Argentina,,,2020-08-17,1,0,0,0,1,0,0,0,0
560324,1,1,1.0,15,7,10,0,False,es,1.2954600652401336e+18,retweeted,#YoNoMarcho pero si les digo que cuando podamos salir sin riesgo de covid 19 les vamos a mostrar a estos gorilas de mierda lo que es el pueblo ✌️✌️🎼🎼,1024433317335187456,1,1,1,0,0,1.2954600652401336e+18,2020-08-17T20:38:42.000Z,,No Error,0.6989911,0.35368225,0.7344449,0.16067244,Argentina,,,2020-08-17,1,0,0,0,1,1,0,0,0
568301,1,1,1.0,12,7,7,0,False,es,1.295474447525335e+18,retweeted,"Los libertarios de la marcha, son hombres de paja, de pura paja porque nunca la pusieron. #YoNoMarcho #LaMarchaDeLosHDP",144307926,1,0,0,0,0,1.295474447525335e+18,2020-08-17T21:35:51.000Z,,No Error,0.65996873,0.4011458,0.6798578,0.013372798,Argentina,,,2020-08-17,1,0,0,0,1,0,0,0,0
577009,1,1,1.0,11,21,0,0,False,es,1.2954429311056404e+18,retweeted,"@diariouno protestan contra un gobierno que hace 9 asumio y le toco bailar con la mas fea, que tiene que solucionar los problemas que dejo un inoperante y corrupto como Macri, en medio de una pandemia mundial, son todos unos hdp¡¡¡ #YoNoMarcho #YoNoMarchoEl17",559738552,0,0,1,0,0,1.2955047518078648e+18,2020-08-17T23:36:16.000Z,38456951.0,No Error,0.73663366,0.44787344,0.7827088,0.021300001,Argentina,,,2020-08-17,1,1,0,0,1,1,0,0,0
578205,1,1,1.0,14,11,10,0,False,es,1.2955081715329267e+18,retweeted,viviana canosa feliz porque el feto no fue abortado pero un nene de 5 años murió por tomar dióxido de cloro que ella dijo que proviene el covid... pel0t7da es poco #YoNoMarcho,818581207348875264,0,0,0,0,0,1.2955081715329267e+18,2020-08-17T23:49:52.000Z,,No Error,0.6588125,0.34954423,0.6991143,0.015774792,Argentina,,,2020-08-17,1,0,0,0,1,0,0,0,0
580487,1,1,1.0,7,8,0,0,False,es,1.2955147111869071e+18,retweeted,@LeucoAlf790 #yoNoMarcho por respeto a todos especialmete al personal sanitario. Ustedes son basura.,4005025047,0,0,0,1,0,1.2955281048914862e+18,2020-08-18T01:09:04.000Z,9.091461140493967e+17,No Error,0.6667219,0.16960317,0.7497506,0.00789674,Argentina,,,2020-08-18,1,0,0,0,1,1,0,0,1
584014,1,0,0.0,6,7,0,0,False,es,1.2956079025023672e+18,retweeted,Qué hijos de puta! Como me estoy cagando de la risa con el #YoNoMarcho. Claro que no iban a marchar si la marcha era contra ustedes. 😂✌🏿✌🏿✌🏿,885585453285552128,0,0,0,0,0,1.2956079025023672e+18,2020-08-18T06:26:09.000Z,,No Error,0.6863638,0.35368225,0.6675394,0.012803185,Argentina,,,2020-08-18,1,0,0,0,1,0,0,0,0
594994,1,1,1.0,4,7,0,0,False,es,1.2987646261176934e+18,retweeted,@betobrandoni viejo PELOTUDO 10556 contagios después de tu asquerosa marcha #YoNoMarcho #SiALaReformaJudicial,1176646139027828736,0,0,0,0,0,1.2987646261176934e+18,2020-08-26T23:29:51.000Z,1.233183743512318e+18,No Error,0.71760553,0.3536391,0.7782364,0.013702838,Argentina,,,2020-08-26,1,1,0,0,1,1,0,0,1
619052,1,1,1.0,6,5,4,0,False,es,1.2896439456353523e+18,retweeted,Que ganas de romper las pelotas. La concha de su madre. #1AYoVoy,845628648124231680,0,0,1,0,0,1.2896439456353523e+18,2020-08-01T19:27:31.000Z,,No Error,0.78711975,0.5748246,0.54471385,0.57761645,Argentina,,,2020-08-01,1,1,0,0,0,0,0,0,0
656947,1,1,1.0,17,7,10,0,False,es,1.289698481301381e+18,retweeted,"#1AYoVoy @alferdez @alferdez @alferdez  NO PUEDE SER QUE 1000 SUICIDAS PUEDAN CONTRA UN PAÍS QUE TE PUSO DE PRESIDENTE DEJA DE HINCHAR LAS BOLAS , VENIS HACIENDO BIEN LA CUARENTENA LA CAGASTE CON VICENTIN AFLOJASTE Y NO SE PORQUE .EL HDP DE MACRI HACE LO.QUE QUIERE Y ESTOS CAMBIE",1288890110084354048,0,0,0,0,0,1.289698481301381e+18,2020-08-01T23:04:14.000Z,,No Error,0.743089,0.45895407,0.7344449,0.063029334,Argentina,,,2020-08-01,1,1,0,0,1,1,0,0,0
679130,1,1,1.0,6,6,0,0,False,es,1.294324248115282e+18,replied_to,Los de #1AYoVoy son unos imbéciles irresponsables..,1285690294948761600,0,0,1,0,0,1.294324248115282e+18,2020-08-14T17:25:22.000Z,,No Error,0.78711975,0.16960317,0.83943826,0.008919456,Argentina,,,2020-08-14,1,1,0,0,1,1,1,0,1
563,1,1,,15,15,10,10,False,es,1.2949901785038725e+18,replied_to,"@ChauOperetaK Si, un #GobiernoDePayasos y tb de hijos de putas...",180332795,0,0,0,0,0,1.2949924292764303e+18,2020-08-16T13:40:29.000Z,9.971679122921021e+17,No Error,0.89241093,0.61260825,0.87225974,0.010757755,Argentina,,,2020-08-16,1,1,1,0,1,1,1,0,0
2329,1,1,,12,12,7,7,False,es,1.2950037049497027e+18,quoted,#GobiernoDePayasos acá anotensén todls los hijos de puta qué les molesta todo del Gobierno!!!!!!!,1089200697659351040,0,0,0,0,0,1.2950037049497027e+18,2020-08-16T14:25:17.000Z,,No Error,0.85173553,0.50703704,0.82974654,0.02181799,Argentina,,,2020-08-16,1,1,1,0,1,1,1,0,1
2986,1,1,,4,4,1,1,False,es,1.2950095304982282e+18,retweeted,"#GobiernoDePayasos , ladrones, cínicos e hijos de puta.",934398013,0,0,4,0,0,1.2950095304982282e+18,2020-08-16T14:48:26.000Z,,No Error,0.9209984,0.61476606,0.9100384,0.015602129,Argentina,,,2020-08-16,1,1,1,1,1,1,1,1,0
6160,1,1,1.0,11,4,7,0,False,es,1.2950207007854019e+18,retweeted,Pueden ser tan hijos de puta? Ahhh si? Ok. Pense que eran seres humanos. Jugando con payasos mientras los hospitales y sanatorios estan abarrotados de gente. Otra vez: Hijos de Puta  #GobiernoDePayasos,602196884,0,0,1,0,0,1.2950207007854019e+18,2020-08-16T15:32:50.000Z,,No Error,0.89241093,0.66031533,0.8685752,0.03649433,Argentina,,,2020-08-16,1,1,1,0,1,1,1,0,0
10981,1,1,,74,74,34,34,False,es,1.2950358233777848e+18,retweeted,"Inoportunos, poco útiles, infelices,macabros,idiotas la verdad un #GobiernoDePayasos un #GobiernoDeInutiles un #GobiernoDeMierda",122362780,0,0,0,0,0,1.2950358233777848e+18,2020-08-16T16:32:55.000Z,,No Error,0.8252207,0.50703704,0.8082062,0.013217449,Argentina,,,2020-08-16,1,1,1,0,1,1,1,0,0
11749,1,1,,7,7,3,3,False,es,1.2950389348048364e+18,retweeted,NO DAN MAS DE PELOTUDOS TODOS LOS DÍAS SE AUTOSUPERAN LA RE PUTA MADRE QUE LOS RE MIL PARIÓ A ESTOS COMUNISTAS #GobiernoDePayasos,1281797207071621120,0,0,0,0,0,1.2950389348048364e+18,2020-08-16T16:45:17.000Z,,No Error,0.89241093,0.61260825,0.8685752,0.026479885,Argentina,,,2020-08-16,1,1,1,0,1,1,1,0,0
12748,1,1,,6,6,2,2,False,es,1.2950416406425477e+18,quoted,#GobiernoDePayasos son hijes de putes!!!,123670671,0,0,1,0,0,1.2950416406425477e+18,2020-08-16T16:56:02.000Z,,No Error,0.9209984,0.61260825,0.9045387,0.012440704,Argentina,,,2020-08-16,1,1,1,1,1,1,1,1,0
15150,1,1,,3,3,0,0,False,es,1.2950519582948516e+18,retweeted,#GobiernoDePayasos .. pero payasos hijos de puta.,1275953879818043392,1,0,1,0,0,1.2950519582948516e+18,2020-08-16T17:37:02.000Z,,No Error,0.9209984,0.61260825,0.9045387,0.013702838,Argentina,,,2020-08-16,1,1,1,1,1,1,1,1,0
18920,1,1,,6,6,0,0,False,es,1.2950659784354035e+18,retweeted,"Dejemos las cosas claras,,,!!! No son un #GobiernoDePayasos ,,, es un gobierno de hijos de mil puta.",2883238372,1,0,2,0,0,1.2950659784354035e+18,2020-08-16T18:32:45.000Z,,No Error,0.85333383,0.52891463,0.8131897,0.010731863,Argentina,,,2020-08-16,1,1,1,0,1,1,1,0,0
24758,1,1,,5,5,0,0,False,es,1.2950878198457016e+18,retweeted,"#GobiernoDePayasos , ASESINOS, CÓMPLICES DE TODA DELINCUENCIA, DICTADORES, BASURAS HDRMPTAS",1256337453327278080,1,0,0,0,0,1.2950878198457016e+18,2020-08-16T19:59:32.000Z,,No Error,0.9029226,0.6612285,0.89108896,0.1348172,Argentina,,,2020-08-16,1,1,1,1,1,1,1,0,0
28146,1,1,,2,2,0,0,False,es,1.2951050264284815e+18,retweeted,Renuncien hijos de puta!#GobiernoDePayasos,4071318507,0,0,0,0,0,1.2951050264284815e+18,2020-08-16T21:07:54.000Z,,No Error,0.88599813,0.56375664,0.8685752,0.04167421,Argentina,,,2020-08-16,1,1,1,0,1,1,1,0,0
