text,annotation
"Irish Free State (Confirmation of Agreement) Act, 1924 c. 41. An Act to confirm a certain Agreement supplementing Article Twelve of the Articles of Agreement for a Treaty between Great Britain and Ireland to which the force of law was given by the Irish Free State (Agreement) Act, 1922, and by the Constitution of the Irish Free State (Saorstát Eireann) Act, 1922",0
"University of London Act, 1926 c. 46. An Act to make further provision with respect to the University of London.",0
"Hire Purchase and Small Debt (Scotland) Act 1932 c. 38. An Act to amend the law of Scotland with regard to the purchase and hire of articles not exceeding twenty pounds in value by payment in instalments, and with regard to proceedings in the sheriff's small debt court",0
Presumption of Death Act 2013 c. 13. An Act to make provision in relation to the presumed death of missing persons;and for connected purposes.,0
"Hydrocarbon Oil Duties (Temporary Increase) Act, 1956 c. 2. An Act to increase the duties of customs and excise chargeable on hydrocarbon oils, petrol substitutes, and spirits used for making power methylated spirits and, in connection therewith, to enable certain fares to be increased.",0
"Dramatic and Musical Performers' Protection Act, 1925 c. 46. An Act to prevent unauthorised reproductions of dramatic and musical performances",0
Purchase Tax Act 1963 c. 9. An Act to consolidate the enactments relating to purchase tax,0
Commonwealth Scholarships Act 1959 c. 6. An Act to make provision for matters arising out of the recommendations of the Commonwealth Education Conference.,0
"Ministers of the Crown Act, 1937 c. 38. An Act to regulate the salaries payable in respect of certain Administrative Offices of State; to provide for the payment of additional salaries to members of the Cabinet holding offices at salaries less than five thousand pounds a year, of a salary to any person being Prime Minister, of pensions to persons who have been Prime Minister, and of a salary to any person being Leader of the Opposition; to simplify the law as to the capacity of persons holding offices of profit to sit and vote in Parliament; and for purposes connected with the matters aforesaid",0
"Isle of Man (customs) Act, 1914 c. 19. An Act to amend the Law with respect to Customs in the Isle of Man",0
"Air Corporations Act, 1956 c. 3. An Act to increase the borrowing powers of the British Overseas Airways Corporation and the British European Airways Corporation; and for purposes connected with the matter aforesaid.",0
"Gas Undertakings Act, 1932 c. 40. An Act to amend the law with respect to gas undertakings",0
Fire Precautions Act 1971 c. 40. An Act to make further provision for the protection of persons from fire risks; and for purposes connected therewith,0
"Marriage (Scotland) Act 1977 c. 15. An Act to make new provision for Scotland as respects the law relating to the constitution of marriage, and for connected purposes",0
"Local Government Finance Act (Publicity for Auditors' reports) Act 1991 (c.15). An Act to make further provision with respect to the furnishing or making of copies, and inspection, of auditors' immediate reports made under section 15(3) of the Local Government Finance Act 1982.",0
"Road Traffic (Amendment) Act, 1960 c. 51. An Act to make provision with respect to the grant of licences to drive motor vehicles to persons who have held licences to drive such vehicles in Northern Ireland, the Isle of Man or any of the Channel Islands",0
"Housing Rents and Subsidies (Scotland) Act 1975 c. 28. An Act to repeal certain provisions of the Housing (Financial Provisions) (Scotland) Act 1972; to make further provision as to the rents of houses provided by housing authorities in Scotland and of those subject to the Rent (Scotland) Acts 1971 to 1974; to provide for agreements for the exercise by housing co-operatives of local authority housing functions; to render certain housing associations in Scotland, whose rules restrict membership to tenants or prospective tenants and preclude the grant or assignation of tenancies to persons other than members, eligible for housing association grant and revenue deficit grant under the Housing Act 1974; to amend the law relating to housing subsidies and accounts in Scotland; and to make minor amendments to certain enactments relating to housing and new towns there",0
Gas Act 1995 (c.45). An Act to amend Parts I and III of the Gas Act 1986; to make provision for requiring the owners of certain gas processing facilities to make them available to other persons; and for connected purposes.,0
"Protection of Animals (Amendment) Act 2000 (c.40). An Act to enable provision to be made for the care, disposal or slaughter of animals to which proceedings under section 1 of the Protection of Animals Act 1911 relate; and for connected purposes.",0
"Widows', Orphans' and Old Age Contributory Pensions (Voluntary Contributors) Act, 1937 c. 39. An Act to extend the classes of persons who can become insured as voluntary contributors for the purposes of widows', orphans' and old age contributory pensions, and otherwise to amend, in relation to voluntary contributors and women engaged in certain excepted employments, the enactments relating to such pensions and to health insurance, to amend section thirty of the Widows', Orphans' and Old Age Contributory Pensions Act, 1936, and section four of the Northern Ireland (Miscellaneous Provisions) Act, 1932, and for purposes connected with the matters aforesaid",0
