text,annotation
"Lov om ændring af lov om børnetilskud og andre familieydelser (forhøjelse af børnetilskud og andre familieydelser. (forhøjelse af børnetilskud, ydelse af særligt børnetilskud til visse enlige adoptanter, bortfald af moderskabsydelse",13
forslag til lov om kommunal beskætigelsesindsats,10
forslag til lov om ændring af lov om registreringsafgift af motorkøretøjer m.v.,15
Lov om ændringer i lov om toldafgifterne mm.,10
Forslag til lov om ændring af lov om søfartsuddannelse,15
Forslag til lov om ændring af lov om erhvervsrettet grunduddannelse og videregående uddannelse (videreuddannelsessystemet) for voksne. (Certificering af uddannelseselementer som led i en offentlig lederuddannelse på diplomniveau og etablering af et certif,16
lov om foretagelse af visse ekspropriationer.,15
forslag til lov om ændring af finansloven for 1989,10
Lov om ændring af lov om afgift af benzin og af lov om afgift af visse detailsalgspakninger smat af lov nr. 411 af 20. august 1976 om ændring af forskellige love om forbrugsafgifter.,15
Forslag til lov om ændring af lov om fremme af dopingfri idræt. (Informationsordning for motions- og fitnesscentre).,13
Om beskatning til kommunerne af faste ejendomme (konsekvensændrniger sfa. Kommunalreformen. Overførsel af den amtskommunale ejendomsskat til kommunerne),15
lov om udvidelse og ombygning af rigshospitalet.,6
Forslag til lov om ændring af lov om arbejdsmiljø. (Gennemførelse af dele af anerkendelsesdirektivet m.v.).,5
Lov om ændring i lov om offentlig forsorg. ( Vedrørende forhøjelse af børnebidrag m.v.),13
Forslag til lov om ændring af mineralske olier og olieprodukter,15
forslag til lov om ændring af lov om folkebiblioteker,14
lov om ændringer i lov om arbejdsanvisning og arbejdsløshedsforsikring mv.,5
Forslag til lov om ændring af lov om særlig indkomstskat m.v.,15
"Lov om folkehøjskoler, landbrugsskoler, husholdningsskoler og efterskoler",14
Lov om prisstop,15
Forslag til lov om ændring af lov om kommunal udligning og generelle tilskud til kommuner. (Justeringer af udligningssystemet).,14
Forslag til lov om ændring af lov om børnetilskud og forskudsvis udbetaling af børnebidrag.,13
Lov om ændring i lov om beskatning til kommunerne af fast ejendom,15
Forslag til lov om ændring af lov om folkeskolen. (Sammenskrivning af læseplan og beskrivelser af udviklingen i undervisningen frem mod trin- og slutmål).,6
Lov om ændring af lov om investeringsfonds,15
Lov om ændring i lov om leje.,15
Forslag til lov om forlængelse og fornyelse af kollektive overenskomster og aftaler for visse grupper af ansatte på det offentlige område.,5
Forslag til lov om ændring af lov om begravelse og ligbrænding. (Lempelse af krav til kommunale begravelsespladser m.v.).,14
Forslag til lov om ændring af lov om boligbyggeri (boliger for unge under uddannelse og sociale institutioner mv.),14
Forslag til lov om ændring af lov om valg til Folketing,20
Om ændring af Danmarks Riges Grundlov,19
"Forslag til lov om ændring af lov om udlevering af lovovertrædere, lov om fuldbyrdelse af visse strafferetlige afgørelser i Den Europæiske Union, lov om international fuldbyrdelse af straf m.v. og retsplejeloven. (Overførsel af kompetence fra Justitsministeriets departement til anklagemyndigheden i sager om udlevering og fuldbyrdelse af visse strafferetlige afgørelser m.v.).",19
Lov om ændring af lov om midlertidig regulering af boligforholdene,14
Lov om ændring af forskellige skattelove,15
"Forslag til lov om ændring af lov om søfarendes ansættelsesforhold m.v., lov om sikkerhed til søs og forskellige andre love. (Sikring af søfarendes økonomiske stilling ved rederens misligholdelse af ansættelsesforholdet, styrket sikkerhed ved større maritime anlægsprojekter, forsikring i forbindelse med vragfjernelse, effektivisering af synsvirksomheden på dykkerområdet m.v.).",15
Lov om ændring af færdselsloven,10
"Forslag til lov om tilhold, opholdsforbud og bortvisning.",12
Forslag il lov om visse arbejdsforhold i landbruget mv.,4
Forslag til lov om ændring af retsplejeloven. (Ændring af reglerne for lægdommere).,12
Lov om forlængelse af ændringer i lov om afgift af motorkøretøjer mv og om ændring i lov om afgift af benzin.,15
Lov om ændring af lov om arbejdsformidling og arbejdsløshedsforsikring m.v.,5
lov om den amtskommunale beskatning,15
Lov om ændring af postloven,15
lov om indfødsrets meddelelse,9
forslag til lov om ændring af sømandsloven,19
"Forslag til lov om ændring af lov om registreringsafgift af motorkøretøjer mv. (afgiftsfritagelse for mobile daginstitutioner og nedsættelse af den afgiftspligtige værdi, for så vidt angår afgift af b",15
"Forslag til lov om ændring af lov om institutioner for almengymnasiale uddannelser og almen voksenuddannelse m.v., lov om institutioner for erhvervsrettet uddannelse, lov om uddannelserne til højere handelseksamen (hhx) og højere teknisk eksamen (htx), lov om erhvervsuddannelser og lov om betaling for visse uddannelsesaktiviteter i forbindelse med lov om en aktiv beskæftigelsesindsats m.m. (Socialt tilskud til ungdomsuddannelsesinstitutioner på baggrund af andelen af frafaldstruede elever).",13
Forslag til lov om Ankenævnet for Statens Uddannelsesstøtteordninger.,10
Lov om midlertidig begrænsning i forsikringsselskabers og pensionskassers anbringelse af midler,15
lov om ændring i lov om folkeskolen,6
Lov om ændring i lov om erstatning til tilskadekomne værnepligtige m.fl.,12
forslag til lov om ophævelse af foskellige støttelseslove under landbrugsministeriets område,14
Lov om ændring af lov om omsorg for invalidepensionister og folkepensionister (forhøjelse af beløb til personlige fornødenheder),13
Om ændring af universitetsloven og lov om forskningsrådgivning m.v.,16
"Forslag til lov om ændring af lov om finansiel virksomhed, lov om Arbejdsmarkedets Tillægspension, lov om arbejdsskadesikring, lov om Lønmodtagernes Dyrtidsfond og lov om grænseoverskridende pengeoverførsler. (Gennemførelse af direktiv om finansielle konglomerater, videregivelse af fortrolige oplysninger, harmonisering af lov om Arbejdsmarkedets Tillægspension, lov om arbejdsskadesikring og lov om Lønmodtagernes Dyrtidsfond med lov om finansiel virksomhed m.v.).",15
Lov om ændring af lov om Kongeriget Danmarks fiskeribank.,19
Forslag til lov om tilskud til Grønlands hjemmestyre.,19
Om ændring af lov om en aktiv beskæftigelsesindsats,5
Forslag til lov om ændring af forskellige skattelove (vækstfremmeinitiativ).,15
Lov om ændring af lov om opkrævning af indkomst- og formueskat for personer m.v. og af lov nr. 277 af 26. maj 1982 om ændring af forskellige skattelove,15
Forslag til lov om godtgøresle  vedr. erhvervsvirksomheders udgifter til administraton af skatter og afgifter.,15
"forslag til lov om ændring af lov om lens, stamhuses og fideikommisgoders samt de herhen hørende fideikommiskapitlers overgang til fri ejendom",14
Lov om ændring af lov om tilskud til Grønlands landsråd og de grønlandske kommuner,19
"lov om ændring i lov om ungdomsskoler og aftenskoler m.v,",16
Om ændring af lov om Københavns Lufthavne A/S og lov om luftfart,17
Forslag til lov om gynasieskoler.,13
"Lov om ændring i lov om afgift af spiritus, vin og øl",15
Forslag til lov om ændring af fødevareloven. (Fødevareregionernes offentliggørelse af kontrolresultater).,14
Forslag til  lov om den amtskommunale beskatning.,15
Forslag til lov om ændring af lov om Ørestanden mv (økonomisk adskillelse af salget af arealer i Ørestaden og fianasiering af de kollektive trafikforbindelser til Amager og Frederiskberg. Supplering m,15
"Forslag til lov om ændring af lov om godkendelse og syn af køretøjer. (Kontrolsyn af erhvervskøretøjer på firmaadressen, finansiering af tilsyn, videregivelse af data til kommercielle formål, bødestraf til ejer eller bruger for ikke at fremstille køretøj ",15
Forslag til lov om ændring af lov om naturbeskyttelse m.v. (Ændring af reglerne om ikrafttrædelse af den udvidede klitfrednings- og strandbeskyttelseslinje).,17
Forslag til lov om ændring af lov om social service. (Kvalitetsstandarder m.v.).,13
lov om eftergivelse af kommunehjælp og om ekstra-ordinær adgang til folkepension samt om forhøjelse af hædersgaver.,13
Lov om ændring af lov om kommunale valg og lov om valg til folketinget,19
Forslag til lov om indeksregulerede lån til almennyttigt boligbyggeri,14
Forslag til lov om ændring af lov om Københavns kommunes styrelse. ( Forsøg med bydelsråd),10
Lov om byfornyelse og boligforbedring,14
Lov om kapitalstakster.,15
Lov om ændring i lov om vurdering af landets faste ejendomme,14
"forslag til lov om ændring af lov om visse selskabers aflæggelse af årsregnskab m.v., lov om aktieselskaber, lov om anpartsseslakber, lov om erhvervsdrivende fonde, lov om fonde og visse forretninger",15
Forslag til lov om ændring af lov om råstoffer og lov om miljøbeskyttelse. (Flytning af myndighedskompetence fra kommunalbestyrelsen til henholdsvis staten og regionsrådet som opfølgning på evaluering af kommunalreformen).,17
forslag til lov om dsb rederi a/s,15
Lov om ændring af lov om tilskud til strukturforanstaltninger inden for konsumfiskeindustrien,15
Lov om ændring i lov om det nordiske råd.,19
"forslag til lov om ændring af retsplejeloven , lov om fremgangsmåden ved inddrivelse af skatter og afgifter m.v. og lov om retsafgifter",20
Lov om ændring i lov om ferie med løn. ( Forhøjelse af ferigodtgørelsen m.v.),13
"Forslag til lov om ændring af lov om forsikringsvirksomhed, lov om banker og sparekasser m.v., realkreditloven og lov om fondsmæglerselskaber.",15
Lov om ændring af færdselsloven (erstatning og forsikring).,10
Forslag til lov om ændring af lov om afskrivninger samt varelagerloven,20
"Forslag til lov om ændring af ophavsretsloven. (Overdragelse af ophavsret, digitalisering af kulturarven m.v.).",13
Forslag til lov om styrkelse af revisionen af Danmarks Radio,20
Lov om ændring i lov om lærlingeforhold,6
Lov om ændring i lov om sundhedsvæsenet i Grønland,6
Lov om ændring af lov om aktieselskaber,15
"Forslag til lov om ændring af lov om social pension og lov om højeste, mellemste, forhøjet almindelig og almindelig førtidspension m.v. (Ændrede regler om meddelelse om ret til folkepension, opsat pension m.v.).",13
Forslag til lov om indfødsrets meddelelse.,19
forlslag til lov om ændring af lov om støtte til jordbrugets strukturudvikling og til økologisk jordbrug m.v.,17
Forslag til lov om ændring af lov om afgift af arv og gave (lempelse af ugifte samlevere).,19
Forslag til lov om ændring af lov om forbud mod hold af ræve. (Ophævelse af revisionsbestemmelse m.v.).,12
Lov om ændringaf lov om totalisatorspil.,23
lov om forlængelse af lov om valutaforhold mv.,18
Lov om ændring i lov om offentlig forsorg (ændring af reglerne om refusion samt ændringer som følge af den nye kommunale styrelseslovgivning),10
Forslag til lov om ændring af lov om dyreforsøg.,19
Forslag til lov om ændring af retsplejeloven. (Revision af regler om midlertidig beskikkelse af advokater som landsdommere eller byretsdommere m.v.).,19
Lov om ændring af lov om indkvartering,14
Lov om ændring i lov om pristalsreguleret alderdomsforsikring og alderdomsopsparing,13
Forslag til lov om Jordbrugerfonden.,14
"Forslag til lov om ændring af ligningsloven (beskatning af forskerstuderende i udlandet, beskatning af værelses udlejning og udlejning af helårsboliger en del af året).",15
Forslag til lov om ændring af lov om offentlig sygesikring (bortfald af sygesikringsgrænsen samt indførelse af nettoafregning),13
Forslag til lov om ændring af retsafgiftsloven (Forhøjelse af tinglysningsafgiften),20
"lov om tjenestemandslønninger m.m. og klassificering af tjenestemandsstillinger i staten, folkeskolen og folkekirken",13
Forslag til lov om ændring af ligningsloven. (Betingelse for tredjemandstilskud).,20
Lov om ændring af lov om pristalsreguleret alderdomsforsikring og alderdomsopsparing (ophævelse af adgangen til at oprette indekskontrakter),13
Forslag til lov om ændring af lov om dagpenge ved sygdom eller fødsel. ( ophævelse af revisionsbestemmelser),13
lov om tilskud til forbrugerpriserne på mejeriprodukter,15
Forslag til lov om om leje og lov om midlertidig regulering af boligforholdene (tilbudspligt og forhåndsgodkendelse).,14
"Forslag til lov om ændring af lov om sikkerhed til søs, sømandsloven og søloven",14
"Forslag til lov om ændring af lov om boligbyggeri, lov om bygnings- og boligregistrering og lov om forbrugerbeskyttelse ved erhvervelse af fast ejendom m.v. (Mulighed for afskæring af klageadgang).",14
lov om udskydelse af revisionen af lov om tilskud af statskassen til ny carlsberg glyptotek.,13
Forslag til lov om garanti for lån og rentetilskud til skovejere i anledning af stormfaldet i 1981,13
"Forslag til lov om ændring af lov om afgift af øl, vin og frugtvin m.m. og om afgift af spiritus m.m. ( forhøjelse af afgiften af øl, vin og frugtvin m.m. og omlægning af afgiften af spiritus m.m.)",15
Lov om ændring af lov om offentlig forsorg (ændret klageadgang),10
Forslag til lov om ændring af lov om Sydslesvigudvalget og tilskudsordninger på undervisningsministerens område for det danske mindretal i Sydslesvig. (Sammensætningen af Sydslesvigudvalget og tilskud til bygge- og anlægsprojekter m.v.).,19
forslag til lov om ændring af lov om elforsyning,15
Lov om ændring af lov om kommunal indkomstskat (forenkling af skattedelingsreglerne om ændring af den kommunale udskrivningsprocent for begrænset skattepligtige).,15
lov om forsvarets personel,16
Lov om ændring af lov om gennemførelse afenergibesparende foranstaltninger i statens bygninger mv.,15
Forslag til lov om ændring af færdselsloven. (Forhøjelse af hastighedsbegrænsningen for kørsel på motorveje).,15
Forslag til lov om ændring af færdselsloven. (Ændret aldersgrænse for forkortet gyldighedsperiode for kørekort m.v.).,15
